Crime ID,Falls within,LSOA code,LSOA name,Latitude,Location,Longitude,Month,Outcome type,Reported by
1554df92d884c22ff40413b8cdec3f371a4c0f9514e2c5a725051369f743ae21,Thames Valley Police,E01016309,West Berkshire 022C,51.403649,On or near Sulhamstead Road,-1.088498,2026-06,Unable to prosecute suspect,Thames Valley Police
0b1df340d83b7cf7c021b6838840958a2f5e7d9e357a139ed12ecf4f1a363d5a,Thames Valley Police,E01016544,Windsor and Maidenhead 010A,51.482633,On or near Shopping Area,-0.610025,2026-06,Local resolution,Thames Valley Police
6580eae96fd73e1deafe6dccf8941a9705a100e436c8426d34f6c7f5fb05cdd9,Thames Valley Police,E01028521,Oxford 008A,51.752964,On or near Nightclub,-1.258674,2026-06,Suspect charged,Thames Valley Police
fb44dda97690d99c131c6890ad5e5aa840ba35e048293092fe2f3e5bd73250fa,Thames Valley Police,E01028818,West Oxfordshire 010E,51.784817,On or near Supermarket,-1.483448,2026-06,Unable to prosecute suspect,Thames Valley Police
d662e6544085ca57085babb16393f869cb7d0b1a39058a7029a6fdf4dbd35af8,Thames Valley Police,E01028794,West Oxfordshire 007D,51.794967,On or near Charterville Close,-1.548742,2026-06,Unable to prosecute suspect,Thames Valley Police
38f45c025ea9f9a4fd01617affb0b57bdc677047aee9e136b4d9c0f24905b3ff,Thames Valley Police,E01016208,Bracknell Forest 012B,51.368596,On or near Arlott Green,-0.783211,2026-06,Suspect charged,Thames Valley Police
ab95ebccf898164f5083c9b54fa6118f77f4246e8dd37ab50a8b3ffe5946afb1,Thames Valley Police,E01016241,Bracknell Forest 004C,51.422466,On or near Wilwood Road,-0.772734,2026-06,Unable to prosecute suspect,Thames Valley Police
0f2b84b4513c37a029d44c0f8190a85013ac18da05a7f3ff6a0c023171d7b94b,Thames Valley Police,E01016784,Milton Keynes 016D,52.034698,On or near Ambridge Grove,-0.733155,2026-06,Unable to prosecute suspect,Thames Valley Police
5b5c64412b573cdbf6e30516b18d8a65a996c2c3beef67feb3368d1ea6c624b1,Thames Valley Police,E01016721,Milton Keynes 009A,52.046493,On or near Coltsfoot Place,-0.762642,2026-06,Unable to prosecute suspect,Thames Valley Police
1f1dff549899a25e5b34f6d1e32e0924fc72bbfb83f15493230a0c7a82194158,Thames Valley Police,E01028774,West Oxfordshire 014C,51.759290,On or near Supermarket,-1.593216,2026-06,Further action is not in the public interest,Thames Valley Police
a45c75c338547fd58cf195f323ae9f6004fff6236483756b9af904c2697fc6a8,Thames Valley Police,E01035254,Slough 016B,51.514114,On or near Benson Close,-0.588228,2026-06,Unable to prosecute suspect,Thames Valley Police
33ef7e8d5e730f3b3a2a0df3dff9c95b4065e0cc7ce9276951e1ec45d5aba3d3,Thames Valley Police,E01016208,Bracknell Forest 012B,51.368596,On or near Arlott Green,-0.783211,2026-06,Suspect charged,Thames Valley Police
852506f624baa7dd25d0eac50d53801d8703f1f23eb2106e7580f5adfe4aedc9,Thames Valley Police,E01016504,Slough 012E,51.503328,On or near Kaywood Close,-0.567842,2026-06,Unable to prosecute suspect,Thames Valley Police
9d967c2ae9e3df4253fa0a2cb1326d004b35bad7baa803150b3ee8b1e507dbec,Thames Valley Police,E01035736,Cherwell 015F,51.892379,On or near Parking Area,-1.155679,2026-06,Local resolution,Thames Valley Police
c1d3fdb2dbdadb6e9702a38dd282151370bddc90ad1a54d66306788f8997b25e,Thames Valley Police,E01017667,Buckinghamshire 013C,51.824744,On or near Stonehaven Road,-0.829728,2026-06,Unable to prosecute suspect,Thames Valley Police
05147a06d8c5f99a462753dbe75255ac3ba51494a09ace0e8a9507325534c96e,Thames Valley Police,E01028753,Vale of White Horse 010D,51.630797,On or near Tyrrell's Way,-1.286022,2026-06,Unable to prosecute suspect,Thames Valley Police
e3b969142c1f7d7339b570748858e11916f6495abe88f9f18edf4bcf79ffbde2,Thames Valley Police,E01035259,Wokingham 012I,51.406546,On or near Skylark Way,-0.948047,2026-06,Investigation complete; no suspect identified,Thames Valley Police
3f14addf4e6617694b245e25d202bfb95c458a8de820654da909c86f76c99c92,Thames Valley Police,E01016208,Bracknell Forest 012B,51.368596,On or near Arlott Green,-0.783211,2026-06,Suspect charged,Thames Valley Police
907c11d585129afab30711431b44f5b161f4976f4a49999214548ce2d1af6f27,Thames Valley Police,E01033963,Buckinghamshire 011G,51.836803,On or near Howgate Street,-0.853596,2026-06,Unable to prosecute suspect,Thames Valley Police
368a79698976afdba2701a80455dae8ee147b0d97886a68874832a0efe353e8e,Thames Valley Police,E01016540,Windsor and Maidenhead 009B,51.491115,On or near Petrol Station,-0.682739,2026-06,Local resolution,Thames Valley Police
1edff7fb614a2c6bf02432433a72a3bc00c85a398b94733730c51f521d096799,Thames Valley Police,E01016784,Milton Keynes 016D,52.034698,On or near Ambridge Grove,-0.733155,2026-06,Unable to prosecute suspect,Thames Valley Police
4fb0dc344f510a0827f795ff874d5ac6c1c26910d0583de008f159bd52f9009b,Thames Valley Police,E01016772,Milton Keynes 009C,52.057930,On or near Tadmarton,-0.741454,2026-06,Unable to prosecute suspect,Thames Valley Police
f48edda7f2e050aafb8f02830f5b68d40bddb8851c6d4a1fcc56e99fd3e399d9,Thames Valley Police,E01016540,Windsor and Maidenhead 009B,51.491115,On or near Petrol Station,-0.682739,2026-06,Local resolution,Thames Valley Police
fc42dd00ed24aa81e0e80ac8afd85e681c695cf972f79200cb67bd01b4b0b804,Thames Valley Police,E01035241,Bracknell Forest 007F,51.413337,On or near Mount Lane,-0.747038,2026-06,Unable to prosecute suspect,Thames Valley Police
35df16ed6b68cf34cf44f7c96047d825363635ab545819336cd0e94df63a0d20,Thames Valley Police,E01016208,Bracknell Forest 012B,51.369142,On or near Supermarket,-0.793396,2026-06,Unable to prosecute suspect,Thames Valley Police
9b8309b4d65ceb6804e45a4fcaa31f0c4e5fddce27cf1e1c41b243ef7946259b,Thames Valley Police,E01016339,West Berkshire 011F,51.380981,On or near Hospital,-1.249739,2026-06,Unable to prosecute suspect,Thames Valley Police
b3fdd5f73519086a00b9b186c9a54d86bee1dd3c45567feb2655702b9144c573,Thames Valley Police,E01034463,Milton Keynes 036B,52.045176,On or near Cornelius Crescent,-0.838182,2026-06,Suspect charged,Thames Valley Police
bc75bd61a657504088e2f3bdec3ce7f9afdc1809467f88c5ffd5bbcd0e98ca8c,Thames Valley Police,E01016331,West Berkshire 016B,51.407268,On or near Stirling Way,-1.265886,2026-06,Unable to prosecute suspect,Thames Valley Police
ee04a3a6ab946c98355f98e7f95146c5c1914cb344c572f1424c12bba1c1d2b7,Thames Valley Police,E01028565,Oxford 003A,51.762507,On or near Longworth Road,-1.269269,2026-06,Unable to prosecute suspect,Thames Valley Police
9ef2c3f5785e3c6d1d40faac7695617212a128288669e3dba929ad0091593409,Thames Valley Police,E01016462,Slough 009A,51.507187,On or near Police Station,-0.597664,2026-06,Investigation complete; no suspect identified,Thames Valley Police
224bf6b87c532e7452eef63f0f9c8413fcb56bfab7f7983e5ca3cd4cef98e057,Thames Valley Police,E01016723,Milton Keynes 013C,52.043860,On or near Leasowe Place,-0.774788,2026-06,Local resolution,Thames Valley Police
9f86bb9f6dc75a8775a1e13206de57796732cec3883595493f476ff73dd88fbf,Thames Valley Police,E01016373,Reading 016C,51.432647,On or near Hawthorn Gardens,-0.949750,2026-06,Unable to prosecute suspect,Thames Valley Police
6162df29e45d61b130e509562beaf218acd472f47d04948206b24533051383c8,Thames Valley Police,E01017883,Buckinghamshire 036D,51.644303,On or near Firs View Road,-0.705562,2026-06,Unable to prosecute suspect,Thames Valley Police
cf2d67c71aaa6be6f590dfbad8e536443677eb25b9c5b596a0c1149bd7838019,Thames Valley Police,E01016208,Bracknell Forest 012B,51.368596,On or near Arlott Green,-0.783211,2026-06,Suspect charged,Thames Valley Police
6064195b34acc0353a96711d3fb63aa076eb8df71626aa0a942a7faff61f7378,Thames Valley Police,E01017807,Buckinghamshire 066C,51.524504,On or near Missenden Gardens,-0.660629,2026-06,Investigation complete; no suspect identified,Thames Valley Police
7a45561c4c61ce5714af1a217e82e193588e139043fd2e3787fc270d0eed7399,Thames Valley Police,E01016714,Milton Keynes 030B,51.995843,On or near Albert Street,-0.732767,2026-06,Further investigation is not in the public interest,Thames Valley Police
3d5d1205b086361304c57aee8378f7a6471dd3fd33ab57fb065e77f66b152507,Thames Valley Police,E01016324,West Berkshire 012D,51.414525,On or near Shaw Farm Road,-1.315048,2026-06,Local resolution,Thames Valley Police
cd72e4f2c7d7a00b7337f3e49d1299deb32854b21b23607337ca3a48cddd55d4,Thames Valley Police,E01016848,Milton Keynes 018E,52.026681,On or near Chadwick Drive,-0.740130,2026-06,Unable to prosecute suspect,Thames Valley Police
464dfde1204dc065896eca795acbe450dcd230966f7954b18dcee7e9774175a5,Thames Valley Police,E01016848,Milton Keynes 018E,52.026681,On or near Chadwick Drive,-0.740130,2026-06,Unable to prosecute suspect,Thames Valley Police
2ca8893862006b9f02861ab9507b5cd883bc6c58e7206d8f554a9242c0929990,Thames Valley Police,E01016328,West Berkshire 009B,51.418415,On or near Parking Area,-1.100328,2026-06,Unable to prosecute suspect,Thames Valley Police
24444bf9a3bce50f96d5152d42b0ad7749a42a06fce124909f15f1e73688230a,Thames Valley Police,E01028726,Vale of White Horse 007A,51.687397,On or near Old Coach Road,-1.370828,2026-06,Unable to prosecute suspect,Thames Valley Police
1a7825bdabeb0940c5eab5fb75436acb6a119ec8daacce5a18e3f188adb8d714,Thames Valley Police,,,,No location,,2026-06,Unable to prosecute suspect,Thames Valley Police
036a385d98149e561d93a5fc52378aa8ff578dde775cc1ecf23a33897441c9a1,Thames Valley Police,E01017838,Buckinghamshire 049C,51.625972,On or near Desborough Avenue,-0.765128,2026-06,Unable to prosecute suspect,Thames Valley Police
84dff543f8df0d6638c34b476930e1b60a8c5bd6ab18e3725eb9c591d94f222d,Thames Valley Police,E01016551,Windsor and Maidenhead 013A,51.477931,On or near Dedworth Road,-0.647018,2026-06,Unable to prosecute suspect,Thames Valley Police
200f615f22e33b2992d93d43df840073a5aa7ba366bd64d61dfa1de6e9037850,Thames Valley Police,E01016272,West Berkshire 006D,51.442983,On or near Langley Hall Drive,-1.043759,2026-06,Unable to prosecute suspect,Thames Valley Police
e957d3f998a711213e168ddda806422ad9a21d4321418794a4adeb2e349b6ba6,Thames Valley Police,E01028523,Oxford 010A,51.750596,On or near Warren Crescent,-1.208519,2026-06,Offender given a caution,Thames Valley Police
b06a332c28337852b37ce8202699e471af9de4de3ca1658016bd214c5c423fba,Thames Valley Police,E01028452,Cherwell 005D,52.066542,On or near B4100,-1.351453,2026-06,Unable to prosecute suspect,Thames Valley Police
f6cbf88544e9ac8d671833bdf719820da1d7259fa14a36669731b7934ba89703,Thames Valley Police,E01017736,Buckinghamshire 005B,51.947051,On or near Lowndes Way,-0.878446,2026-06,Unable to prosecute suspect,Thames Valley Police
19351ea649091bc0351d14053c935ac132e15621333c9a6b217dc261aa6daa68,Thames Valley Police,E01028521,Oxford 008A,51.751688,On or near Queen Street,-1.258825,2026-06,Unable to prosecute suspect,Thames Valley Police
611a5e65c5fe88ad262ecf5057373fcbb188d615ee3273d08741381badce4b41,Thames Valley Police,E01017827,Buckinghamshire 067D,51.518132,On or near Cherry Close,-0.506051,2026-06,Unable to prosecute suspect,Thames Valley Police
8cdad168462b3d046953a693ad57ab5d720b86f2816ed51b87f66d480828839d,Thames Valley Police,E01017694,Buckinghamshire 004B,51.913748,On or near Brindles Close,-1.002405,2026-06,Unable to prosecute suspect,Thames Valley Police
0d7336371652a3da28ec186ddb534e772d771de448c6c295e13e226ae656c4ea,Thames Valley Police,E01016472,Slough 006F,51.513622,On or near Langton Close,-0.652647,2026-06,Unable to prosecute suspect,Thames Valley Police
aa1345558b5615ab3387133dfc21b4d8456ac853fb6f8b905d399acb2abcde5c,Thames Valley Police,E01017743,Buckinghamshire 032C,51.674209,On or near Bridge Place,-0.591384,2026-06,Unable to prosecute suspect,Thames Valley Police
c9445809fdc6e476d3552f0ccd97e4df9d5ddfe57e1e4ddebecddf910fc51468,Thames Valley Police,E01017791,Buckinghamshire 030B,51.692113,On or near Cresswell Road,-0.599075,2026-06,Investigation complete; no suspect identified,Thames Valley Police
5f1bc6938fafa057504d6300a85dca6bf1e11780c97c2ddda81616f8235e702a,Thames Valley Police,E01016536,Windsor and Maidenhead 005D,51.518601,On or near Brockton Court,-0.725689,2026-06,Unable to prosecute suspect,Thames Valley Police
10b4325fdaa292478b3d7a31a6904d99d5d9e2039aefe304fcb0112f1c832021,Thames Valley Police,E01028433,Cherwell 006D,52.044633,On or near Foxwood Close,-1.338764,2026-06,Action to be taken by another organisation,Thames Valley Police
d13bf213b334fd94bfe20d64d8eea9c64e18716af56f49ca19b6c7e3cd146735,Thames Valley Police,E01016359,Reading 007C,51.458644,On or near Chester Street,-1.000366,2026-06,Unable to prosecute suspect,Thames Valley Police
d44d02827165423fa63062a3dcd0583be3266f9c0ef36350244c0bcd5d7254c0,Thames Valley Police,E01028433,Cherwell 006D,52.044633,On or near Foxwood Close,-1.338764,2026-06,Action to be taken by another organisation,Thames Valley Police
95e065f018e274da711e364be46b1632b5bc15f796fcdfdc92d9d920c38c1948,Thames Valley Police,E01033418,Reading 019A,51.456935,On or near Kenavon Drive,-0.959958,2026-06,Unable to prosecute suspect,Thames Valley Police
96b26e1cbaf84863e5ecf6885e810924f9b93c4bd929623e546a6f1e6819c11b,Thames Valley Police,E01016269,West Berkshire 015C,51.396197,On or near Man's Hill,-1.045884,2026-06,Investigation complete; no suspect identified,Thames Valley Police
2554e294c904a41416f50dd8d23b78e761edb1ffca404566bf5c3e072c8fa816,Thames Valley Police,E01016440,Reading 018D,51.419247,On or near Supermarket,-0.959577,2026-06,Suspect charged,Thames Valley Police
fde0c4792e16e9ebc38da213474330a218e2b1fb48f54098c5cbd846f155c215,Thames Valley Police,E01016694,Wokingham 002E,51.477030,On or near Polehampton Close,-0.868425,2026-06,Unable to prosecute suspect,Thames Valley Police
53a2bba226c5b4f5a1a8dadae03c56662101915f471be21d96a46f604fa71a5c,Thames Valley Police,E01028514,Oxford 005B,51.764583,On or near Edgecombe Road,-1.196044,2026-06,Investigation complete; no suspect identified,Thames Valley Police
fb5af7805cdf42b7fc0518daddd5357f63f1167ca10caa3ecf22bee3eb799e54,Thames Valley Police,E01035251,Slough 015B,51.515622,On or near Gilliat Road,-0.598457,2026-06,Investigation complete; no suspect identified,Thames Valley Police
e9c1992cb828216487095751dff0fcfac73e718b0a3508eb42551aa88f43ac2a,Thames Valley Police,E01034468,Milton Keynes 037E,52.014638,On or near Beddoes Croft,-0.804497,2026-06,Suspect charged,Thames Valley Police
07a4bc724a5fd81668a2206e7a86a78ebc87a6a80c9e38d2b22f876b2521a29d,Thames Valley Police,E01034468,Milton Keynes 037E,52.014638,On or near Beddoes Croft,-0.804497,2026-06,Suspect charged,Thames Valley Police
544384fa9e8e317ab86697be3253ce28b8bffe01d82a6da51661221d7aa91752,Thames Valley Police,E01028725,Vale of White Horse 011E,51.606891,On or near Dakota Drive,-1.435102,2026-06,Action to be taken by another organisation,Thames Valley Police
fecee2df8071a8dd3d25b980bd0a43cef9c1a622a8e3f7302c3e3745851dba20,Thames Valley Police,E01035251,Slough 015B,51.515236,On or near Ploughlees Lane,-0.599333,2026-06,Unable to prosecute suspect,Thames Valley Police
cc1f566065d0961aae8e8ca62fd1d36fe6004b28d36df6e1b01736d236a1d9c9,Thames Valley Police,E01016634,Wokingham 016D,51.406252,On or near Supermarket,-0.846548,2026-06,Unable to prosecute suspect,Thames Valley Police
f3c4a2d39cd992aa62e5a5c09e67e3d7d4e4de667d4a2493934b2b8398db2683,Thames Valley Police,E01017740,Buckinghamshire 034B,51.668470,On or near Drakes Road,-0.598025,2026-06,Unable to prosecute suspect,Thames Valley Police
a2da7b62501fec453a1538b86462c6b6d461158dbf39696c802cda4a415069b6,Thames Valley Police,E01028446,Cherwell 003B,52.069229,On or near Evenlode,-1.349605,2026-06,Local resolution,Thames Valley Police
b89368ae7b85ac9f73edf1896701d5535a2d8269eda46b49d0b7a69388380ba1,Thames Valley Police,E01016579,Windsor and Maidenhead 002F,51.519998,On or near Whiting Close,-0.832293,2026-06,Investigation complete; no suspect identified,Thames Valley Police
8a35a39a8ea64bc631b94c43c694c0fb552f69fb266f5eaf3a0d9c59f803646f,Thames Valley Police,E01016337,West Berkshire 017C,51.398390,On or near Beech Walk,-1.252703,2026-06,Unable to prosecute suspect,Thames Valley Police
7b48f600108004808839a7303df13673137c619fba391b9f28686a8932136259,Thames Valley Police,E01016399,Reading 008E,51.454944,On or near Waverley Road,-1.008334,2026-06,Unable to prosecute suspect,Thames Valley Police
5618260b1e179f0592057149024be3ce695f303667d6326c07c478880e6c5ae5,Thames Valley Police,E01016684,Wokingham 003D,51.460635,On or near Badgers Rise,-0.908962,2026-06,Unable to prosecute suspect,Thames Valley Police
91b8c774578b895503f211f81b11757a4083a781bf5086b280c02f7bcdd42084,Thames Valley Police,E01034454,Milton Keynes 032F,51.977317,On or near Dunvegan Close,-0.725689,2026-06,Unable to prosecute suspect,Thames Valley Police
2d91a87465ec9c98c84291f4afcb799279c68b1bd5d3b9ce794ae2239caf15c3,Thames Valley Police,E01016497,Slough 003E,51.528674,On or near Phipps Road,-0.646336,2026-06,Unable to prosecute suspect,Thames Valley Police
65e47a52829c1ccd733bcabbc611e4981f09d7bc44dea59f0b6aa0e459e6c357,Thames Valley Police,E01034466,Milton Keynes 037A,52.029108,On or near Pineywoods Lane,-0.819095,2026-06,Unable to prosecute suspect,Thames Valley Police
590e091bad1a11f2ead72c92cbd34b8fbdc7e25cf911583fe4b30ff6c1a22b0b,Thames Valley Police,E01017891,Buckinghamshire 062C,51.579876,On or near Oak Tree Road,-0.774214,2026-06,Unable to prosecute suspect,Thames Valley Police
b517f472b9b347ee25276efb6361100e3be550dfeb31d01d4c0eb8927d475098,Thames Valley Police,E01028435,Cherwell 004A,52.060610,On or near Nightclub,-1.338878,2026-06,Unable to prosecute suspect,Thames Valley Police
2161fb5869a88138cd237a1f5954d7551a13fdb46e56174d4ad6781b2e19517c,Thames Valley Police,E01017727,Buckinghamshire 024B,51.771844,On or near Nash Lee Lane,-0.767804,2026-06,Unable to prosecute suspect,Thames Valley Police
d3c6435cba322240dcff6c2b16269ec74b0e407338908a53bdf8b605cf136dff,Thames Valley Police,E01017748,Buckinghamshire 027B,51.710678,On or near Rowan Walk,-0.618504,2026-06,Action to be taken by another organisation,Thames Valley Police
f3923455bc689e377304f66eb2a54f0859ccff109f0590430bb18dab9efa11be,Thames Valley Police,E01016268,West Berkshire 015B,51.401065,On or near Supermarket,-1.065218,2026-06,Unable to prosecute suspect,Thames Valley Police
9c16044dfe4276983e5a334e0143f5e90ec16687cc995581095656437abb40da,Thames Valley Police,E01028807,West Oxfordshire 010A,51.787332,On or near Shopping Area,-1.487102,2026-06,Unable to prosecute suspect,Thames Valley Police
2bc1e1125e27b04e215ceaf20364b69b3461463541a637ec19da7e9fa59a57cd,Thames Valley Police,E01035251,Slough 015B,51.519642,On or near Pursers Court,-0.597771,2026-06,Unable to prosecute suspect,Thames Valley Police
3e618625cbb52ca781c00153912a05d558b321e9fa64838c1ad75559be404969,Thames Valley Police,E01034468,Milton Keynes 037E,52.014638,On or near Beddoes Croft,-0.804497,2026-06,Suspect charged,Thames Valley Police
125c152b4bfcad18abb5051cd5767ea3eddde76a856160cf2c71164b51af1ab9,Thames Valley Police,E01033499,Milton Keynes 014E,52.045576,On or near Parking Area,-0.752417,2026-06,Offender given a caution,Thames Valley Police
